# Sensor UCSF Mission Bay, San Francisco, United States of America (Clarity/dssij1361)
# https://aqicn.org/station/@399232/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2024-04-14T00:00:00.000Z,1.15,5.66,1.96,1.39,3.21,1.484,24
2024-04-15T00:00:00.000Z,1.61,7.13,2.8,2.19,5.27,1.718,24
2024-04-16T00:00:00.000Z,3.23,7.16,6.16,4.97,6.46,1.153,24
2024-04-17T00:00:00.000Z,5.4,9.32,7.42,6.89,7.93,0.919,24
2024-04-18T00:00:00.000Z,5.9,8.93,7.6,6.89,8.07,0.856,24
2024-04-19T00:00:00.000Z,5.78,8.63,7.37,6.69,7.94,0.741,24
2024-04-20T00:00:00.000Z,5.05,6.48,5.64,5.37,5.98,0.374,24
2024-04-21T00:00:00.000Z,4.11,7.44,5.65,4.76,6.49,0.989,24
2024-04-22T00:00:00.000Z,6.18,9.39,8.48,7.28,9.03,0.993,24
2024-04-23T00:00:00.000Z,2.96,8.27,4.43,3.96,6.2,1.557,24
2024-04-24T00:00:00.000Z,4.09,5.55,4.59,4.4,4.76,0.311,24
2024-04-25T00:00:00.000Z,2.95,5.27,3.92,3.5,4.5,0.647,24
2024-04-26T00:00:00.000Z,0.89,3.8,2.49,1.97,2.89,0.683,24
2024-04-27T00:00:00.000Z,2.56,5.01,3.16,2.91,3.83,0.69,24
2024-04-28T00:00:00.000Z,2.93,5.4,3.97,3.52,4.34,0.573,24
2024-04-29T00:00:00.000Z,2.98,6.42,4.13,3.64,5.62,1.053,24
2024-04-30T00:00:00.000Z,4.19,6.98,5.56,4.92,6.15,0.766,24
2024-05-01T00:00:00.000Z,4.37,7.01,5.67,5.14,5.97,0.622,24
2024-05-02T00:00:00.000Z,4.07,7.29,5.71,4.72,6.73,1.06,24
2024-05-03T00:00:00.000Z,2.17,5.78,3.78,2.52,4.97,1.228,24
2024-05-04T00:00:00.000Z,0.15,4.59,1.23,0.33,1.71,1.168,15
2024-05-05T00:00:00.000Z,2.65,5,3.81,2.94,4.26,0.768,20
2024-05-06T00:00:00.000Z,2.81,4.7,3.62,3.23,4.13,0.536,24
2024-05-07T00:00:00.000Z,2.36,6.12,4.28,3,5.21,1.162,24
2024-05-08T00:00:00.000Z,2.84,7.36,5.5,4.13,6.73,1.402,24
2024-05-09T00:00:00.000Z,3.59,6.31,4.41,3.78,5.17,0.857,24
2024-05-10T00:00:00.000Z,5.82,8.86,7.62,6.97,8.17,0.851,24
2024-05-11T00:00:00.000Z,4.26,5.88,5.33,4.96,5.65,0.477,24
2024-05-12T00:00:00.000Z,3.25,8.15,4.8,3.89,5.49,1.39,24
2024-05-13T00:00:00.000Z,3.92,6.29,5.05,4.43,5.73,0.731,24
2024-05-14T00:00:00.000Z,3.12,7.02,4.17,3.9,4.8,0.911,24
2024-05-15T00:00:00.000Z,3.78,6.56,4.72,4.4,5.16,0.601,24
2024-05-16T00:00:00.000Z,2.31,7.08,4.26,3.39,6.32,1.547,24
2024-05-17T00:00:00.000Z,1.46,3.8,2.16,1.59,2.76,0.734,24
2024-05-18T00:00:00.000Z,2.4,8.65,3.6,2.87,4.48,1.361,24
2024-05-19T00:00:00.000Z,5.86,8.44,7.23,6.77,7.63,0.649,24
2024-05-20T00:00:00.000Z,5.94,9.26,8.14,7.35,8.61,0.846,24
2024-05-21T00:00:00.000Z,7.36,11.79,9.61,8.46,10.84,1.315,24
2024-05-22T00:00:00.000Z,5.17,9.4,7.09,6.22,8.44,1.322,24
2024-05-23T00:00:00.000Z,6.49,9.19,7.64,7.21,8.21,0.712,24
2024-05-24T00:00:00.000Z,4.3,9.11,7.28,6.29,7.97,1.317,24
2024-05-25T00:00:00.000Z,0.38,6.72,2.49,0.63,4.45,2.11,24
2024-05-26T00:00:00.000Z,5.05,9.02,5.83,5.28,6.43,0.866,24
2024-05-27T00:00:00.000Z,4.86,6.3,5.62,5.13,5.89,0.436,24
2024-05-28T00:00:00.000Z,3.7,7.4,6.01,4.8,6.71,1.139,24
2024-05-29T00:00:00.000Z,6.34,9.26,7.48,6.82,7.97,0.712,24
2024-05-30T00:00:00.000Z,7.32,10.49,8.92,8.32,9.59,0.837,24
2024-05-31T00:00:00.000Z,7.17,11.28,9.38,7.77,9.69,1.202,24
2024-06-01T00:00:00.000Z,6.92,9.84,8.88,7.82,9.27,0.91,24
2024-06-02T00:00:00.000Z,2.02,7.12,3.33,2.45,4.76,1.481,24
2024-06-03T00:00:00.000Z,0.99,4.71,2.72,2,3.15,0.953,24
2024-06-04T00:00:00.000Z,4.61,8.36,7.17,6.6,7.58,0.785,24
2024-06-05T00:00:00.000Z,6.18,9.53,7.73,7.07,8.55,0.847,24
2024-06-06T00:00:00.000Z,6.73,12.9,10.69,10.26,11.37,1.43,24
2024-06-07T00:00:00.000Z,7.09,12.24,10.74,9.99,11.52,1.112,24
2024-06-08T00:00:00.000Z,4.54,11.63,7.73,5.44,8.69,2.22,24
2024-06-09T00:00:00.000Z,5.61,7.86,6.64,6.36,7.19,0.565,24
2024-06-10T00:00:00.000Z,3.49,6.78,5.5,4.51,6.14,0.908,24
2024-06-11T00:00:00.000Z,5.81,10.26,8.13,7.8,8.53,1.012,24
2024-06-12T00:00:00.000Z,7.47,13.24,10.52,9.24,11.12,1.319,24
2024-06-13T00:00:00.000Z,6.28,10.75,8.39,7.73,8.98,1.033,24
2024-06-14T00:00:00.000Z,7.25,10.31,8.77,7.89,9.1,0.792,24
2024-06-15T00:00:00.000Z,5.11,7.86,6.38,6.13,6.78,0.627,22
2024-06-16T00:00:00.000Z,5.92,8.06,6.89,6.38,7.26,0.58,24
2024-06-17T00:00:00.000Z,4.04,25.28,5.36,4.53,5.97,4.097,24
2024-06-18T00:00:00.000Z,5.81,8.02,6.98,6.51,7.45,0.571,24
2024-06-19T00:00:00.000Z,3.73,6.79,5.01,4.17,5.8,0.88,24
2024-06-20T00:00:00.000Z,1.99,6.05,4.34,3.02,5.14,1.188,24
2024-06-21T00:00:00.000Z,4.4,7.23,5.58,5.17,6.35,0.774,24
2024-06-22T00:00:00.000Z,6.78,9.35,7.75,7.46,8.6,0.757,24
2024-06-23T00:00:00.000Z,4.33,8.93,7.69,6.12,8.3,1.411,24
2024-06-24T00:00:00.000Z,5.19,7.47,6.32,5.72,6.71,0.643,24
2024-06-25T00:00:00.000Z,4.96,7.79,5.89,5.39,6.25,0.727,24
2024-06-26T00:00:00.000Z,2.37,5.86,3.87,3.51,4.68,0.904,24
2024-06-27T00:00:00.000Z,3.95,6.29,5.25,4.44,5.83,0.739,21
2024-06-28T00:00:00.000Z,5.58,7.73,6.7,6.46,7.08,0.502,24
2024-06-29T00:00:00.000Z,4.88,6.86,5.95,5.62,6.44,0.523,24
2024-06-30T00:00:00.000Z,4.47,7.12,6.15,5.8,6.61,0.628,24
2024-07-01T00:00:00.000Z,4.2,8.08,5.72,4.91,6.39,0.972,24
2024-07-02T00:00:00.000Z,6,9.92,7.65,6.69,8.58,1.126,24
2024-07-03T00:00:00.000Z,7.21,12.82,10.64,9.63,11.55,1.463,24
2024-07-04T00:00:00.000Z,4.82,7.7,5.75,5.15,6.19,0.781,24
2024-07-05T00:00:00.000Z,3.11,18.8,6.62,5.43,8.17,3.599,24
2024-07-06T00:00:00.000Z,4.36,8.6,6.85,5.65,7.57,1.284,24
2024-07-07T00:00:00.000Z,3.24,10.51,5.25,4.25,6.05,1.727,24
2024-07-08T00:00:00.000Z,3.99,8.49,5.25,4.8,6.72,1.296,24
2024-07-09T00:00:00.000Z,3.62,6.98,5.01,4.36,5.92,0.927,24
2024-07-10T00:00:00.000Z,2.81,9.35,4.97,3.79,7.39,1.987,24
2024-07-11T00:00:00.000Z,7.57,11.69,9.49,8.64,10.57,1.188,24
2024-07-12T00:00:00.000Z,9.01,11.85,10.65,10.34,11.17,0.735,24
2024-07-13T00:00:00.000Z,5.41,9.61,6.44,5.59,8.02,1.484,24
2024-07-14T00:00:00.000Z,2.38,7.57,5.74,4.62,6.54,1.425,24
2024-07-15T00:00:00.000Z,4.16,6.06,5.25,4.86,5.56,0.469,24
2024-07-16T00:00:00.000Z,3.89,4.72,4.3,4.2,4.46,0.188,24
2024-07-17T00:00:00.000Z,2.14,4.61,3.51,3.15,4.05,0.654,24
2024-07-18T00:00:00.000Z,2.71,5.53,3.6,3.15,4.26,0.914,24
2024-07-19T00:00:00.000Z,2.61,6.35,3.84,3.24,4.76,1.108,24
2024-07-20T00:00:00.000Z,5.28,9.77,6.5,5.92,7.21,1.061,24
2024-07-21T00:00:00.000Z,2.34,7.94,4.51,3.18,5.91,1.616,24
2024-07-22T00:00:00.000Z,6.81,9.9,8.44,7.93,8.98,0.873,24
2024-07-23T00:00:00.000Z,4.2,8.96,6.35,5.16,7.8,1.425,24
2024-07-24T00:00:00.000Z,6.66,11.43,9.02,8.02,9.94,1.357,24
2024-07-25T00:00:00.000Z,7.24,11.6,9.24,8.34,10.85,1.393,24
2024-07-26T00:00:00.000Z,6.53,9.24,7.74,7.11,8.48,0.737,24
2024-07-27T00:00:00.000Z,3.74,9.09,4.79,4.21,8.51,2.024,24
2024-07-28T00:00:00.000Z,2.5,7.9,5.34,4.38,6.15,1.369,24
2024-07-29T00:00:00.000Z,1.8,7.4,3.29,2.46,4.69,1.551,24
2024-07-30T00:00:00.000Z,1.53,3.78,2,1.71,2.85,0.673,24
2024-07-31T00:00:00.000Z,1.61,4.4,3.18,2.34,3.88,0.841,24
2024-08-01T00:00:00.000Z,1.77,4.63,2.5,2.04,3.92,0.991,24
2024-08-02T00:00:00.000Z,1.61,4.65,2.79,1.91,3.76,0.984,24
2024-08-03T00:00:00.000Z,2.44,5.05,3.26,2.88,4.17,0.761,24
2024-08-04T00:00:00.000Z,3.57,7.96,5.15,4.44,6.03,1.103,24
2024-08-05T00:00:00.000Z,3.74,8.86,6.36,4.69,7.25,1.525,23
2024-08-06T00:00:00.000Z,7.11,10.63,9.23,8.83,10.16,0.924,24
2024-08-07T00:00:00.000Z,9.8,12.99,11.75,11.22,12.07,0.702,24
2024-08-08T00:00:00.000Z,3.74,11.7,6.16,4.46,10.02,2.843,24
2024-08-09T00:00:00.000Z,2.41,11.68,4.62,3.99,5.25,2.271,24
2024-08-10T00:00:00.000Z,5.69,11.87,8.53,7.82,9.28,1.653,24
2024-08-11T00:00:00.000Z,3.04,11.67,6.28,3.53,10.07,3.174,24
2024-08-12T00:00:00.000Z,2.22,7.72,4.43,2.66,6.69,1.965,24
2024-08-13T00:00:00.000Z,7.33,8.47,7.86,7.56,8.08,0.33,24
2024-08-14T00:00:00.000Z,1.53,6.6,3.83,2.27,5.38,1.662,24
2024-08-15T00:00:00.000Z,2.09,5.73,3.8,3.21,5,1.117,24
2024-08-16T00:00:00.000Z,5.15,6.8,5.91,5.6,6.23,0.44,24
2024-08-17T00:00:00.000Z,1.49,5.31,3.06,2.4,4.21,1.139,24
2024-08-18T00:00:00.000Z,2.37,4.84,2.81,2.58,3.26,0.764,24
2024-08-19T00:00:00.000Z,3.76,6.95,4.76,4.26,5.18,0.759,24
2024-08-20T00:00:00.000Z,4.63,6.13,5.52,5.36,5.74,0.315,24
2024-08-21T00:00:00.000Z,5.05,8.56,5.9,5.41,6.42,0.91,24
2024-08-22T00:00:00.000Z,3.55,6.59,4.68,4.36,5.25,0.752,24
2024-08-23T00:00:00.000Z,3.84,6.34,5.35,4.53,5.73,0.73,24
2024-08-24T00:00:00.000Z,4.67,10.34,6.2,5.38,6.81,1.168,24
2024-08-25T00:00:00.000Z,6.58,15.17,8.36,7.26,10.17,2.419,24
2024-08-26T00:00:00.000Z,6.62,9.76,7.38,7.06,8.06,0.922,24
2024-08-27T00:00:00.000Z,4.68,10.73,6.75,6.17,7.8,1.441,24
2024-08-28T00:00:00.000Z,4.84,8.69,6.35,5.46,7.35,1.069,24
2024-08-29T00:00:00.000Z,5.31,9.69,8.3,6.86,8.99,1.291,24
2024-08-30T00:00:00.000Z,7.22,9.18,8.01,7.65,8.5,0.502,24
2024-08-31T00:00:00.000Z,6.36,7.82,7.21,6.99,7.51,0.331,24
2024-09-01T00:00:00.000Z,5.61,7.11,6.37,6.13,6.51,0.393,24
2024-09-02T00:00:00.000Z,4.44,6.46,5.57,4.95,5.87,0.564,24
2024-09-03T00:00:00.000Z,5.58,9.66,7.3,6.26,7.8,1.04,24
2024-09-04T00:00:00.000Z,3.35,6.77,5.23,3.92,5.98,1.125,24
2024-09-05T00:00:00.000Z,1.64,8.18,5.01,4.38,6.03,1.727,20
2024-09-06T00:00:00.000Z,2.69,5.77,4.38,3.32,5.3,1.052,24
2024-09-07T00:00:00.000Z,2.17,7.79,3.07,2.56,4.42,1.658,22
2024-09-08T00:00:00.000Z,3.41,10.56,6.53,4.95,7.43,1.856,24
2024-09-09T00:00:00.000Z,4.88,12.34,6.94,5.84,8.11,1.974,24
2024-09-10T00:00:00.000Z,3.84,7.15,5.12,4.73,5.67,0.853,24
2024-09-11T00:00:00.000Z,3.38,7.71,6.96,4.97,7.43,1.545,24
2024-09-12T00:00:00.000Z,2.72,5.56,4.15,3.46,4.93,0.815,24
2024-09-13T00:00:00.000Z,5.01,9.44,7.51,7.18,8.57,0.979,24
2024-09-14T00:00:00.000Z,4.09,7.58,5.46,4.97,6.26,0.909,24
2024-09-15T00:00:00.000Z,2.71,9.68,5.84,4.94,6.82,1.524,24
2024-09-16T00:00:00.000Z,5.47,8.27,6.71,5.95,7.08,0.754,24
2024-09-17T00:00:00.000Z,5.14,9.23,6.6,5.84,7.48,1.016,24
2024-09-18T00:00:00.000Z,2.09,5.98,3.4,2.6,4.07,1.062,24
2024-09-19T00:00:00.000Z,2.06,4.71,3.18,2.37,3.87,0.833,24
2024-09-20T00:00:00.000Z,2.39,5.84,3.47,2.96,4.76,1.02,24
2024-09-21T00:00:00.000Z,4.05,9.25,5.93,5.2,7.62,1.518,24
2024-09-22T00:00:00.000Z,3.42,8.85,6.6,4.94,7,1.461,24
2024-09-23T00:00:00.000Z,3.71,10.7,6.78,4.59,8.52,1.97,24
2024-09-24T00:00:00.000Z,6.04,11.46,7.8,7.31,8.41,1.242,24
2024-09-25T00:00:00.000Z,5.37,8.36,6.83,6.32,7.22,0.791,24
2024-09-26T00:00:00.000Z,1.93,6.97,4.25,2.76,5.9,1.741,24
2024-09-27T00:00:00.000Z,4.97,10.28,6.91,5.59,7.99,1.578,24
2024-09-28T00:00:00.000Z,4.59,8.4,6.38,4.88,7.05,1.136,24
2024-09-29T00:00:00.000Z,4.21,8.86,6.52,6.04,7.09,1.083,24
2024-09-30T00:00:00.000Z,7.17,10.46,8.8,8.43,9.3,0.753,24
2024-10-01T00:00:00.000Z,6.6,10.43,7.4,6.9,7.93,1.032,24
2024-10-02T00:00:00.000Z,7.77,13.52,11.6,10.61,12.21,1.478,24
2024-10-03T00:00:00.000Z,7.87,14.95,12.01,11.31,12.65,1.506,24
2024-10-04T00:00:00.000Z,9.02,13.2,11.89,10.97,12.27,1.044,24
2024-10-05T00:00:00.000Z,5.38,10.93,9.75,7.89,10.32,1.563,24
2024-10-06T00:00:00.000Z,5.8,16.18,8.6,7.24,11.38,2.664,24
2024-10-07T00:00:00.000Z,6.92,12.14,9.27,8.28,9.53,1.192,24
2024-10-08T00:00:00.000Z,5.67,9.02,8.08,7.43,8.42,0.853,24
2024-10-09T00:00:00.000Z,1.86,6.41,2.84,2.23,3.99,1.272,24
2024-10-10T00:00:00.000Z,4.22,7.42,5.25,4.62,6.78,1.078,24
2024-10-11T00:00:00.000Z,3.99,8.26,5.19,4.54,5.8,1.004,24
2024-10-12T00:00:00.000Z,2.38,5.39,4.07,3.59,4.75,0.791,24
2024-10-13T00:00:00.000Z,3.1,6.67,5.08,4.26,6.15,1.048,24
2024-10-14T00:00:00.000Z,2.25,4.83,2.9,2.49,3.73,0.828,24
2024-10-15T00:00:00.000Z,3.15,7.73,4.87,3.73,5.82,1.336,24
2024-10-16T00:00:00.000Z,2.1,4.16,2.97,2.61,3.48,0.593,24
2024-10-17T00:00:00.000Z,3.66,5.52,4.51,4.07,5.01,0.533,24
2024-10-18T00:00:00.000Z,3.48,6.58,4.26,4.12,4.51,0.662,24
2024-10-19T00:00:00.000Z,4.93,9.5,6.96,5.91,8.09,1.303,24
2024-10-20T00:00:00.000Z,4.54,13.62,8.33,7.89,9.28,2.031,24
2024-10-21T00:00:00.000Z,3.75,7.16,5.95,5.04,6.72,0.928,24
2024-10-22T00:00:00.000Z,3.59,6.29,5.04,4.51,5.34,0.721,24
2024-10-23T00:00:00.000Z,5.13,15.58,6.71,5.84,8.93,2.936,24
2024-10-24T00:00:00.000Z,4.28,10.26,8.69,4.98,9.43,2.153,24
2024-10-25T00:00:00.000Z,5.42,12,7.29,6.67,9.25,1.792,24
2024-10-26T00:00:00.000Z,6.26,16.55,8.38,7.2,10.35,2.93,24
2024-10-27T00:00:00.000Z,2.06,5.75,2.99,2.71,3.92,0.985,24
2024-10-28T00:00:00.000Z,2.88,4.51,3.49,3.26,3.69,0.423,24
2024-10-29T00:00:00.000Z,3.19,4.93,4.04,3.86,4.25,0.423,24
2024-10-30T00:00:00.000Z,3.44,4.88,3.97,3.76,4.45,0.438,24
2024-10-31T00:00:00.000Z,2.25,4.62,3.58,3.09,4.18,0.654,24
2024-11-01T00:00:00.000Z,3.61,7.32,4.92,4.29,5.95,1.062,24
2024-11-02T00:00:00.000Z,3,11.58,4.84,4.38,5.66,1.628,24
2024-11-03T00:00:00.000Z,2.58,5.08,3.62,3.05,4.22,0.718,24
2024-11-04T00:00:00.000Z,3.69,6.79,4.63,3.95,5.43,0.887,24
2024-11-05T00:00:00.000Z,4.42,9.75,6.55,5.48,8.25,1.487,24
2024-11-06T00:00:00.000Z,3.92,8.02,4.55,4.09,4.79,1.251,24
2024-11-07T00:00:00.000Z,4.01,6.15,5.01,4.74,5.53,0.558,24
2024-11-08T00:00:00.000Z,4.91,12.2,7.84,6.78,8.39,1.624,24
2024-11-09T00:00:00.000Z,8.48,19.07,13.28,10.69,14.46,2.704,24
2024-11-10T00:00:00.000Z,5.56,19.86,12.14,10.57,14.18,3.791,24
2024-11-11T00:00:00.000Z,2.04,9.07,5.46,2.75,6.98,2.325,24
2024-11-12T00:00:00.000Z,2.71,9.01,4.33,3.4,6.08,1.808,24
2024-11-13T00:00:00.000Z,3.11,8.8,5.96,5.67,6.79,1.405,24
2024-11-14T00:00:00.000Z,3.23,6.62,4.2,3.64,4.87,0.875,24
2024-11-15T00:00:00.000Z,3.72,5.82,4.15,4.01,4.44,0.504,24
2024-11-16T00:00:00.000Z,4.68,7.03,5.39,5.15,5.88,0.595,24
2024-11-17T00:00:00.000Z,3.56,9.68,7.25,6.57,8.32,1.431,24
2024-11-18T00:00:00.000Z,3.07,5.03,3.94,3.58,4.16,0.464,24
2024-11-19T00:00:00.000Z,4.51,7.68,5.12,4.91,5.52,0.743,24
2024-11-20T00:00:00.000Z,2.48,6.61,3.92,3.01,4.92,1.109,24
2024-11-21T00:00:00.000Z,1.69,2.43,2.13,2.02,2.25,0.186,24
2024-11-22T00:00:00.000Z,1.62,2.99,2,1.73,2.29,0.404,24
2024-11-23T00:00:00.000Z,1.86,3.29,2.64,2.13,2.99,0.454,24
2024-11-24T00:00:00.000Z,2.72,5.94,3.97,3.35,4.91,0.889,24
2024-11-25T00:00:00.000Z,1.98,5.46,3.01,2.49,3.62,0.904,24
2024-11-26T00:00:00.000Z,2.06,6.75,2.84,2.44,3.17,1.226,24
2024-11-27T00:00:00.000Z,2.73,6.67,3.51,3.2,3.89,0.887,24
2024-11-28T00:00:00.000Z,4,8,5.95,4.3,6.89,1.325,24
2024-11-29T00:00:00.000Z,4.3,14.01,5.48,5.17,7.29,2.267,24
2024-11-30T00:00:00.000Z,4.9,25.52,8.77,6.29,18.36,6.772,24
2024-12-01T00:00:00.000Z,6.74,16.12,12.08,9.96,14.57,2.604,24
2024-12-02T00:00:00.000Z,6.45,14.15,10.47,8.84,11.91,2.073,24
2024-12-03T00:00:00.000Z,7.39,18.85,11.21,9.38,13.26,2.73,24
2024-12-04T00:00:00.000Z,11.27,28.31,20.51,15.38,23.42,4.77,24
2024-12-05T00:00:00.000Z,11.65,24.92,15.14,13.37,18.72,3.39,24
2024-12-06T00:00:00.000Z,7.83,21.64,13.79,11.21,16.7,3.583,24
2024-12-07T00:00:00.000Z,10.17,40.04,25.93,17.1,34.11,9.163,24
2024-12-08T00:00:00.000Z,8.4,50.89,44.74,33.01,46.78,11.198,24
2024-12-09T00:00:00.000Z,4.11,13.75,8.18,4.79,11.76,3.314,24
2024-12-10T00:00:00.000Z,4.74,25.69,10.73,5.94,24.41,8.391,24
2024-12-11T00:00:00.000Z,24.91,32.43,28.61,27.98,30.09,1.876,24
2024-12-12T00:00:00.000Z,2.91,17.92,7.16,5.59,11.12,4.135,24
2024-12-13T00:00:00.000Z,2.47,7.48,3.97,3.52,5.05,1.27,24
2024-12-14T00:00:00.000Z,2.29,5.27,4.25,3.48,4.51,0.809,24
2024-12-15T00:00:00.000Z,3.84,11.72,9.19,7.34,10.58,2.275,24
2024-12-16T00:00:00.000Z,2.5,16.73,8.72,3.63,13.43,4.662,24
2024-12-17T00:00:00.000Z,2.25,23.14,14.15,10.42,18.05,4.942,24
2024-12-18T00:00:00.000Z,7.27,18.89,13.7,9.75,14.33,2.926,24
2024-12-19T00:00:00.000Z,8.16,23.92,18.47,13.67,21.1,4.491,24
2024-12-20T00:00:00.000Z,18.57,24.68,21.58,20.3,22.81,1.604,24
2024-12-21T00:00:00.000Z,2.69,24.17,18.88,4.12,21.2,8.164,24
2024-12-22T00:00:00.000Z,5.6,14.82,9.52,8.96,10.38,1.914,24
2024-12-23T00:00:00.000Z,5.88,13.45,10.67,8.24,11.43,2.207,24
2024-12-24T00:00:00.000Z,2.21,14.65,4.13,2.68,10.3,4.085,24
2024-12-25T00:00:00.000Z,2.97,6.46,4.8,4.34,5.22,0.828,24
2024-12-26T00:00:00.000Z,2.31,5.35,3.49,2.85,4.76,1.027,24
2024-12-27T00:00:00.000Z,2.23,9.56,6.28,4.09,8.5,2.393,24
2024-12-28T00:00:00.000Z,2.79,8.83,5.91,4.47,7.73,1.863,24
2024-12-29T00:00:00.000Z,1.46,8.09,3.36,2.77,3.81,1.25,20
2024-12-30T00:00:00.000Z,2.33,4.03,3.58,3.02,3.71,0.461,21
2024-12-31T00:00:00.000Z,3.32,6.21,4.33,3.92,4.82,0.661,24
2025-01-01T00:00:00.000Z,4.32,22.27,8.76,6.41,12.16,4.445,24
2025-01-02T00:00:00.000Z,5.46,11.08,8.49,7.22,10.16,1.691,24
2025-01-03T00:00:00.000Z,2.65,16.75,10.81,6.75,13.34,3.999,24
2025-01-04T00:00:00.000Z,4.3,9.52,6.13,5.46,7.58,1.345,24
2025-01-05T00:00:00.000Z,4.04,17.86,7.27,5.72,9.25,3.058,24
2025-01-06T00:00:00.000Z,5.05,17.39,8.85,6.64,14.56,4.059,24
2025-01-07T00:00:00.000Z,2.81,11.01,3.88,3.64,7.19,2.862,24
2025-01-08T00:00:00.000Z,3.83,4.91,4.05,3.93,4.3,0.271,24
2025-01-09T00:00:00.000Z,4.63,12.12,7.43,6.64,9.15,1.74,24
2025-01-10T00:00:00.000Z,6.33,12.45,9.13,7.09,10.11,1.867,24
2025-01-11T00:00:00.000Z,3.56,12.08,6.2,3.75,7.1,2.432,24
2025-01-12T00:00:00.000Z,3.56,4.5,3.97,3.88,4.16,0.232,24
2025-01-13T00:00:00.000Z,3.71,7.99,5.13,4,6.87,1.486,22
2025-01-14T00:00:00.000Z,4.45,8.31,5.91,5.07,7.06,1.187,18
2025-01-15T00:00:00.000Z,5.81,18.97,9.19,7.24,15.95,4.474,24
2025-01-16T00:00:00.000Z,11.03,24.2,19.87,18.48,21.88,2.999,24
2025-01-17T00:00:00.000Z,7.21,25.69,17.23,12.84,21.62,5.307,24
2025-01-18T00:00:00.000Z,5.48,19.41,10.65,6.07,17.48,5.291,24
2025-01-19T00:00:00.000Z,7.5,23.45,12.29,10.51,15.23,4.075,24
2025-01-20T00:00:00.000Z,3.75,20.35,8.71,5.01,14.89,5.368,24
2025-01-21T00:00:00.000Z,4.12,7.48,6.18,4.84,6.44,0.974,24
2025-01-22T00:00:00.000Z,8.98,20.23,14.91,10.03,16.72,3.373,24
2025-01-23T00:00:00.000Z,7.58,18.07,10,8.94,12.57,2.574,24
2025-01-24T00:00:00.000Z,8.86,26.61,19.39,16.73,23.24,4.706,24
2025-01-25T00:00:00.000Z,5.2,17.03,7.72,7.15,8.68,2.81,23
2025-01-26T00:00:00.000Z,4.11,12.24,5.11,4.44,7.35,1.989,24
2025-01-27T00:00:00.000Z,4.01,10.8,7.15,6.14,8.36,1.502,24
2025-01-28T00:00:00.000Z,4.01,10.45,5.56,5.07,8.56,2.076,24
2025-01-29T00:00:00.000Z,4.44,7.1,5.21,4.94,5.66,0.635,24
2025-01-30T00:00:00.000Z,4.98,7.4,6.24,5.62,6.66,0.704,20
2025-01-31T00:00:00.000Z,4.78,10.85,6.39,5.79,7.7,1.556,24
2025-02-01T00:00:00.000Z,1.99,9.06,4.88,4.08,5.92,1.71,24
2025-02-02T00:00:00.000Z,1.4,4.34,2.96,1.72,3.97,1.08,24
2025-02-03T00:00:00.000Z,1.43,3.39,2.71,2.21,3.01,0.591,24
2025-02-04T00:00:00.000Z,1.65,3.04,2.27,1.97,2.57,0.405,24
2025-02-05T00:00:00.000Z,2.04,4.88,2.91,2.62,3.79,0.713,24
2025-02-06T00:00:00.000Z,1.82,5.73,3.53,3.05,3.82,0.829,24
2025-02-07T00:00:00.000Z,2.08,5.17,2.92,2.37,3.45,0.74,24
2025-02-08T00:00:00.000Z,2.5,10.49,3.68,3.09,4.01,1.731,24
2025-02-09T00:00:00.000Z,3.67,6.81,4.09,3.96,4.84,0.752,24
2025-02-10T00:00:00.000Z,4.21,20.88,5.25,4.51,5.98,3.223,24
2025-02-11T00:00:00.000Z,4.48,9.66,5.09,4.8,6.15,1.4,24
2025-02-12T00:00:00.000Z,3.24,7.73,4.51,3.49,6.96,1.631,24
2025-02-13T00:00:00.000Z,1.89,8.1,4.03,2.63,6.67,2.083,24
2025-02-14T00:00:00.000Z,4.13,9.4,5.92,5.33,6.16,1.308,24
2025-02-15T00:00:00.000Z,4.41,9.5,7.01,5.64,7.73,1.44,24
2025-02-16T00:00:00.000Z,4.34,10.66,6.57,5.79,8.31,1.726,24
2025-02-17T00:00:00.000Z,2.78,5.7,3.98,3.22,4.67,0.842,24
2025-02-18T00:00:00.000Z,4.13,16.82,4.79,4.5,5.43,2.45,24
2025-02-19T00:00:00.000Z,2.36,5.65,4.66,4.05,5.27,0.925,24
2025-02-20T00:00:00.000Z,3.27,6.47,4.84,4.41,5.37,0.798,24
2025-02-21T00:00:00.000Z,4.18,12.56,6.77,4.9,8.23,2.121,24
2025-02-22T00:00:00.000Z,5.38,10.81,6.36,5.83,7.45,1.527,24
2025-02-23T00:00:00.000Z,3.77,7.63,4.72,4.34,5.17,0.794,24
2025-02-24T00:00:00.000Z,1.95,8.68,4.05,2.54,6.14,1.99,24
2025-02-25T00:00:00.000Z,3.14,8.46,4.88,4.28,5.65,1.08,24
2025-02-26T00:00:00.000Z,4.32,9.27,7.5,6.71,8.31,1.217,24
2025-02-27T00:00:00.000Z,4.26,7.36,5.63,5.32,6.67,0.838,17
2025-02-28T00:00:00.000Z,9.27,14.27,12.61,10.37,13.95,1.837,6
2025-03-01T00:00:00.000Z,3.19,12.07,5.03,4.47,5.47,1.846,19
2025-03-02T00:00:00.000Z,2.48,5.8,3.55,3,4.17,0.93,24
2025-03-03T00:00:00.000Z,3.02,4.65,3.79,3.64,4.12,0.397,24
